,us_cpi,us_inflation,us_gdp,us_m2,eu_gdp,uk_cpi,uk_inflation,uk_gdp,uk_m2,jp_cpi,jp_inflation,jp_gdp,jp_m2,hk_cpi,hk_inflation,hk_gdp,au_cpi,au_inflation,au_gdp,au_m2
2014-03-12,108.566932118964,1.62222297740817,17550680174000.0,15706487072700.0,15763596442222.6,110.551137414463,1.45112016293279,3085362169410.29,2520034114562.07,102.777289506064,2.75922671353253,4896994405353.29,1219178800000000.0,119.384996620861,4.42364532019699,291459995978.893,110.379813789798,2.48792932080492,1474677007565.64,1735142459087.75
2014-03-13,108.566932118964,1.62222297740817,17550680174000.0,15706487072700.0,15763596442222.6,110.551137414463,1.45112016293279,3085362169410.29,2520034114562.07,102.777289506064,2.75922671353253,4896994405353.29,1219178800000000.0,119.384996620861,4.42364532019699,291459995978.893,110.379813789798,2.48792932080492,1474677007565.64,1735142459087.75
2014-03-14,108.566932118964,1.62222297740817,17550680174000.0,15706487072700.0,15763596442222.6,110.551137414463,1.45112016293279,3085362169410.29,2520034114562.07,102.777289506064,2.75922671353253,4896994405353.29,1219178800000000.0,119.384996620861,4.42364532019699,291459995978.893,110.379813789798,2.48792932080492,1474677007565.64,1735142459087.75
2014-03-17,108.566932118964,1.62222297740817,17550680174000.0,15706487072700.0,15763596442222.6,110.551137414463,1.45112016293279,3085362169410.29,2520034114562.07,102.777289506064,2.75922671353253,4896994405353.29,1219178800000000.0,119.384996620861,4.42364532019699,291459995978.893,110.379813789798,2.48792932080492,1474677007565.64,1735142459087.75
2014-03-18,108.566932118964,1.62222297740817,17550680174000.0,15706487072700.0,15763596442222.6,110.551137414463,1.45112016293279,3085362169410.29,2520034114562.07,102.777289506064,2.75922671353253,4896994405353.29,1219178800000000.0,119.384996620861,4.42364532019699,291459995978.893,110.379813789798,2.48792932080492,1474677007565.64,1735142459087.75
2014-03-19,108.566932118964,1.62222297740817,17550680174000.0,15706487072700.0,15763596442222.6,110.551137414463,1.45112016293279,3085362169410.29,2520034114562.07,102.777289506064,2.75922671353253,4896994405353.29,1219178800000000.0,119.384996620861,4.42364532019699,291459995978.893,110.379813789798,2.48792932080492,1474677007565.64,1735142459087.75
2014-03-20,108.566932118964,1.62222297740817,17550680174000.0,15706487072700.0,15763596442222.6,110.551137414463,1.45112016293279,3085362169410.29,2520034114562.07,102.777289506064,2.75922671353253,4896994405353.29,1219178800000000.0,119.384996620861,4.42364532019699,291459995978.893,110.379813789798,2.48792932080492,1474677007565.64,1735142459087.75
2014-03-21,108.566932118964,1.62222297740817,17550680174000.0,15706487072700.0,15763596442222.6,110.551137414463,1.45112016293279,3085362169410.29,2520034114562.07,102.777289506064,2.75922671353253,4896994405353.29,1219178800000000.0,119.384996620861,4.42364532019699,291459995978.893,110.379813789798,2.48792932080492,1474677007565.64,1735142459087.75
2014-03-24,108.566932118964,1.62222297740817,17550680174000.0,15706487072700.0,15763596442222.6,110.551137414463,1.45112016293279,3085362169410.29,2520034114562.07,102.777289506064,2.75922671353253,4896994405353.29,1219178800000000.0,119.384996620861,4.42364532019699,291459995978.893,110.379813789798,2.48792932080492,1474677007565.64,1735142459087.75
2014-03-25,108.566932118964,1.62222297740817,17550680174000.0,15706487072700.0,15763596442222.6,110.551137414463,1.45112016293279,3085362169410.29,2520034114562.07,102.777289506064,2.75922671353253,4896994405353.29,1219178800000000.0,119.384996620861,4.42364532019699,291459995978.893,110.379813789798,2.48792932080492,1474677007565.64,1735142459087.75
2014-03-26,108.566932118964,1.62222297740817,17550680174000.0,15706487072700.0,15763596442222.6,110.551137414463,1.45112016293279,3085362169410.29,2520034114562.07,102.777289506064,2.75922671353253,4896994405353.29,1219178800000000.0,119.384996620861,4.42364532019699,291459995978.893,110.379813789798,2.48792932080492,1474677007565.64,1735142459087.75
2014-03-27,108.566932118964,1.62222297740817,17550680174000.0,15706487072700.0,15763596442222.6,110.551137414463,1.45112016293279,3085362169410.29,2520034114562.07,102.777289506064,2.75922671353253,4896994405353.29,1219178800000000.0,119.384996620861,4.42364532019699,291459995978.893,110.379813789798,2.48792932080492,1474677007565.64,1735142459087.75
2014-03-28,108.566932118964,1.62222297740817,17550680174000.0,15706487072700.0,15763596442222.6,110.551137414463,1.45112016293279,3085362169410.29,2520034114562.07,102.777289506064,2.75922671353253,4896994405353.29,1219178800000000.0,119.384996620861,4.42364532019699,291459995978.893,110.379813789798,2.48792932080492,1474677007565.64,1735142459087.75
2014-03-31,108.566932118964,1.62222297740817,17550680174000.0,15706487072700.0,15763596442222.6,110.551137414463,1.45112016293279,3085362169410.29,2520034114562.07,102.777289506064,2.75922671353253,4896994405353.29,1219178800000000.0,119.384996620861,4.42364532019699,291459995978.893,110.379813789798,2.48792932080492,1474677007565.64,1735142459087.75
2014-04-01,108.566932118964,1.62222297740817,17550680174000.0,15706487072700.0,15763596442222.6,110.551137414463,1.45112016293279,3085362169410.29,2520034114562.07,102.777289506064,2.75922671353253,4896994405353.29,1219178800000000.0,119.384996620861,4.42364532019699,291459995978.893,110.379813789798,2.48792932080492,1474677007565.64,1735142459087.75
2014-04-02,108.566932118964,1.62222297740817,17550680174000.0,15706487072700.0,15763596442222.6,110.551137414463,1.45112016293279,3085362169410.29,2520034114562.07,102.777289506064,2.75922671353253,4896994405353.29,1219178800000000.0,119.384996620861,4.42364532019699,291459995978.893,110.379813789798,2.48792932080492,1474677007565.64,1735142459087.75
2014-04-03,108.566932118964,1.62222297740817,17550680174000.0,15706487072700.0,15763596442222.6,110.551137414463,1.45112016293279,3085362169410.29,2520034114562.07,102.777289506064,2.75922671353253,4896994405353.29,1219178800000000.0,119.384996620861,4.42364532019699,291459995978.893,110.379813789798,2.48792932080492,1474677007565.64,1735142459087.75
2014-04-04,108.566932118964,1.62222297740817,17550680174000.0,15706487072700.0,15763596442222.6,110.551137414463,1.45112016293279,3085362169410.29,2520034114562.07,102.777289506064,2.75922671353253,4896994405353.29,1219178800000000.0,119.384996620861,4.42364532019699,291459995978.893,110.379813789798,2.48792932080492,1474677007565.64,1735142459087.75
2014-04-07,108.566932118964,1.62222297740817,17550680174000.0,15706487072700.0,15763596442222.6,110.551137414463,1.45112016293279,3085362169410.29,2520034114562.07,102.777289506064,2.75922671353253,4896994405353.29,1219178800000000.0,119.384996620861,4.42364532019699,291459995978.893,110.379813789798,2.48792932080492,1474677007565.64,1735142459087.75
2014-04-08,108.566932118964,1.62222297740817,17550680174000.0,15706487072700.0,15763596442222.6,110.551137414463,1.45112016293279,3085362169410.29,2520034114562.07,102.777289506064,2.75922671353253,4896994405353.29,1219178800000000.0,119.384996620861,4.42364532019699,291459995978.893,110.379813789798,2.48792932080492,1474677007565.64,1735142459087.75
2014-04-09,108.566932118964,1.62222297740817,17550680174000.0,15706487072700.0,15763596442222.6,110.551137414463,1.45112016293279,3085362169410.29,2520034114562.07,102.777289506064,2.75922671353253,4896994405353.29,1219178800000000.0,119.384996620861,4.42364532019699,291459995978.893,110.379813789798,2.48792932080492,1474677007565.64,1735142459087.75
2014-04-10,108.566932118964,1.62222297740817,17550680174000.0,15706487072700.0,15763596442222.6,110.551137414463,1.45112016293279,3085362169410.29,2520034114562.07,102.777289506064,2.75922671353253,4896994405353.29,1219178800000000.0,119.384996620861,4.42364532019699,291459995978.893,110.379813789798,2.48792932080492,1474677007565.64,1735142459087.75
2014-04-11,108.566932118964,1.62222297740817,17550680174000.0,15706487072700.0,15763596442222.6,110.551137414463,1.45112016293279,3085362169410.29,2520034114562.07,102.777289506064,2.75922671353253,4896994405353.29,1219178800000000.0,119.384996620861,4.42364532019699,291459995978.893,110.379813789798,2.48792932080492,1474677007565.64,1735142459087.75
2014-04-14,108.566932118964,1.62222297740817,17550680174000.0,15706487072700.0,15763596442222.6,110.551137414463,1.45112016293279,3085362169410.29,2520034114562.07,102.777289506064,2.75922671353253,4896994405353.29,1219178800000000.0,119.384996620861,4.42364532019699,291459995978.893,110.379813789798,2.48792932080492,1474677007565.64,1735142459087.75
2014-04-15,108.566932118964,1.62222297740817,17550680174000.0,15706487072700.0,15763596442222.6,110.551137414463,1.45112016293279,3085362169410.29,2520034114562.07,102.777289506064,2.75922671353253,4896994405353.29,1219178800000000.0,119.384996620861,4.42364532019699,291459995978.893,110.379813789798,2.48792932080492,1474677007565.64,1735142459087.75
2014-04-16,108.566932118964,1.62222297740817,17550680174000.0,15706487072700.0,15763596442222.6,110.551137414463,1.45112016293279,3085362169410.29,2520034114562.07,102.777289506064,2.75922671353253,4896994405353.29,1219178800000000.0,119.384996620861,4.42364532019699,291459995978.893,110.379813789798,2.48792932080492,1474677007565.64,1735142459087.75
2014-04-17,108.566932118964,1.62222297740817,17550680174000.0,15706487072700.0,15763596442222.6,110.551137414463,1.45112016293279,3085362169410.29,2520034114562.07,102.777289506064,2.75922671353253,4896994405353.29,1219178800000000.0,119.384996620861,4.42364532019699,291459995978.893,110.379813789798,2.48792932080492,1474677007565.64,1735142459087.75
2014-04-18,108.566932118964,1.62222297740817,17550680174000.0,15706487072700.0,15763596442222.6,110.551137414463,1.45112016293279,3085362169410.29,2520034114562.07,102.777289506064,2.75922671353253,4896994405353.29,1219178800000000.0,119.384996620861,4.42364532019699,291459995978.893,110.379813789798,2.48792932080492,1474677007565.64,1735142459087.75
2014-04-21,108.566932118964,1.62222297740817,17550680174000.0,15706487072700.0,15763596442222.6,110.551137414463,1.45112016293279,3085362169410.29,2520034114562.07,102.777289506064,2.75922671353253,4896994405353.29,1219178800000000.0,119.384996620861,4.42364532019699,291459995978.893,110.379813789798,2.48792932080492,1474677007565.64,1735142459087.75
2014-04-22,108.566932118964,1.62222297740817,17550680174000.0,15706487072700.0,15763596442222.6,110.551137414463,1.45112016293279,3085362169410.29,2520034114562.07,102.777289506064,2.75922671353253,4896994405353.29,1219178800000000.0,119.384996620861,4.42364532019699,291459995978.893,110.379813789798,2.48792932080492,1474677007565.64,1735142459087.75
2014-04-23,108.566932118964,1.62222297740817,17550680174000.0,15706487072700.0,15763596442222.6,110.551137414463,1.45112016293279,3085362169410.29,2520034114562.07,102.777289506064,2.75922671353253,4896994405353.29,1219178800000000.0,119.384996620861,4.42364532019699,291459995978.893,110.379813789798,2.48792932080492,1474677007565.64,1735142459087.75
2014-04-24,108.566932118964,1.62222297740817,17550680174000.0,15706487072700.0,15763596442222.6,110.551137414463,1.45112016293279,3085362169410.29,2520034114562.07,102.777289506064,2.75922671353253,4896994405353.29,1219178800000000.0,119.384996620861,4.42364532019699,291459995978.893,110.379813789798,2.48792932080492,1474677007565.64,1735142459087.75
2014-04-25,108.566932118964,1.62222297740817,17550680174000.0,15706487072700.0,15763596442222.6,110.551137414463,1.45112016293279,3085362169410.29,2520034114562.07,102.777289506064,2.75922671353253,4896994405353.29,1219178800000000.0,119.384996620861,4.42364532019699,291459995978.893,110.379813789798,2.48792932080492,1474677007565.64,1735142459087.75
2014-04-28,108.566932118964,1.62222297740817,17550680174000.0,15706487072700.0,15763596442222.6,110.551137414463,1.45112016293279,3085362169410.29,2520034114562.07,102.777289506064,2.75922671353253,4896994405353.29,1219178800000000.0,119.384996620861,4.42364532019699,291459995978.893,110.379813789798,2.48792932080492,1474677007565.64,1735142459087.75
2014-04-29,108.566932118964,1.62222297740817,17550680174000.0,15706487072700.0,15763596442222.6,110.551137414463,1.45112016293279,3085362169410.29,2520034114562.07,102.777289506064,2.75922671353253,4896994405353.29,1219178800000000.0,119.384996620861,4.42364532019699,291459995978.893,110.379813789798,2.48792932080492,1474677007565.64,1735142459087.75
2014-04-30,108.566932118964,1.62222297740817,17550680174000.0,15706487072700.0,15763596442222.6,110.551137414463,1.45112016293279,3085362169410.29,2520034114562.07,102.777289506064,2.75922671353253,4896994405353.29,1219178800000000.0,119.384996620861,4.42364532019699,291459995978.893,110.379813789798,2.48792932080492,1474677007565.64,1735142459087.75
2014-05-01,108.566932118964,1.62222297740817,17550680174000.0,15706487072700.0,15763596442222.6,110.551137414463,1.45112016293279,3085362169410.29,2520034114562.07,102.777289506064,2.75922671353253,4896994405353.29,1219178800000000.0,119.384996620861,4.42364532019699,291459995978.893,110.379813789798,2.48792932080492,1474677007565.64,1735142459087.75
2014-05-02,108.566932118964,1.62222297740817,17550680174000.0,15706487072700.0,15763596442222.6,110.551137414463,1.45112016293279,3085362169410.29,2520034114562.07,102.777289506064,2.75922671353253,4896994405353.29,1219178800000000.0,119.384996620861,4.42364532019699,291459995978.893,110.379813789798,2.48792932080492,1474677007565.64,1735142459087.75
2014-05-05,108.566932118964,1.62222297740817,17550680174000.0,15706487072700.0,15763596442222.6,110.551137414463,1.45112016293279,3085362169410.29,2520034114562.07,102.777289506064,2.75922671353253,4896994405353.29,1219178800000000.0,119.384996620861,4.42364532019699,291459995978.893,110.379813789798,2.48792932080492,1474677007565.64,1735142459087.75
2014-05-06,108.566932118964,1.62222297740817,17550680174000.0,15706487072700.0,15763596442222.6,110.551137414463,1.45112016293279,3085362169410.29,2520034114562.07,102.777289506064,2.75922671353253,4896994405353.29,1219178800000000.0,119.384996620861,4.42364532019699,291459995978.893,110.379813789798,2.48792932080492,1474677007565.64,1735142459087.75
2014-05-07,108.566932118964,1.62222297740817,17550680174000.0,15706487072700.0,15763596442222.6,110.551137414463,1.45112016293279,3085362169410.29,2520034114562.07,102.777289506064,2.75922671353253,4896994405353.29,1219178800000000.0,119.384996620861,4.42364532019699,291459995978.893,110.379813789798,2.48792932080492,1474677007565.64,1735142459087.75
2014-05-08,108.566932118964,1.62222297740817,17550680174000.0,15706487072700.0,15763596442222.6,110.551137414463,1.45112016293279,3085362169410.29,2520034114562.07,102.777289506064,2.75922671353253,4896994405353.29,1219178800000000.0,119.384996620861,4.42364532019699,291459995978.893,110.379813789798,2.48792932080492,1474677007565.64,1735142459087.75
2014-05-09,108.566932118964,1.62222297740817,17550680174000.0,15706487072700.0,15763596442222.6,110.551137414463,1.45112016293279,3085362169410.29,2520034114562.07,102.777289506064,2.75922671353253,4896994405353.29,1219178800000000.0,119.384996620861,4.42364532019699,291459995978.893,110.379813789798,2.48792932080492,1474677007565.64,1735142459087.75
